Радиация,Температура,Время,Выживаемость,source,Интервал_мин,Гипоксия_предположенная,CEM43,Подавление_репарации,Оксигенация_выигрыш,Синергия,Радиосенсибилизация,Прямая_цитотоксичность,Риск_высокой_температуры,Оценка_правил,log_survival
3.9638608339478334,41.8,44.560363988919825,0.23137627296111438,bootstrap,0.0,0.7,8.44261023846736,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.012162840126241874,0.001507359896154575,0.6486860781048568,-0.6356793018765503
4.007310270903587,42.03229812680062,41.84958808706855,0.1449267677718285,bootstrap,0.0,0.7,10.941493491017468,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.016607712585767907,0.004624203923931368,0.6578620182530888,-0.8388483968978201
3.868681266886622,41.95551988645413,48.20410948750942,0.19572565370783204,bootstrap,0.0,0.7,11.330377405738869,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.01577895786067952,0.0034999362508792344,0.6538999160637111,-0.7083500288640813
3.610989715072039,42.03451066898048,46.245554371241965,0.24434647946293322,bootstrap,0.0,0.7,12.127952621111893,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.017696729717001515,0.004981473634704021,0.6469892665552417,-0.6119921365252524
4.553189240298931,41.8578868131441,42.972856221974155,0.08560062513201624,bootstrap,0.0,0.7,8.822132272214736,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.012818201923159018,0.0019678026507272033,0.6705911282345122,-1.0675179902391159
3.9180930493125565,42.065290172422486,47.46833629147275,0.16670785793844378,bootstrap,0.0,0.7,12.991300239813771,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.019156694116764232,0.005942267713285436,0.659826084073793,-0.7780413236777955
3.8880533668608046,42.021246118914824,42.91214274592494,0.2561022747801041,bootstrap,0.0,0.7,11.048711858769668,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.016495956369777656,0.004431754698762648,0.6539483572243794,-0.5915848681936723
3.4373186405086793,42.0258636810454,50.0,0.21103582774897536,bootstrap,0.0,0.7,12.95631507030338,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.01838328129697633,0.005175206585467136,0.6428439666683737,-0.675641749950997
3.933486337749477,41.94995764080654,44.54902079559398,0.22031984011761396,bootstrap,0.0,0.7,10.390816345072043,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.014906205279479617,0.003181070554275418,0.6536572055130424,-0.6569444210516202
3.2258483310346726,42.214680718181484,41.440107118874636,0.20096944664702615,bootstrap,0.0,0.7,13.951199507884965,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.024892138855681565,0.011328175789374393,0.6382115487838226,-0.6968678022898379
3.849764452895468,42.082397457767904,41.00468912029063,0.19197040265574813,bootstrap,0.0,0.7,11.491632925980676,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.01813214537248483,0.005876568978956509,0.6538818825154814,-0.7167634618892536
4.708508368150398,41.80915563935701,45.47426541902599,0.08217347433462197,bootstrap,0.0,0.7,8.725813910690055,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.012415072717724612,0.0016011664907320752,0.6756824057914166,-1.0852630653942321
4.149060522167563,42.002680688838204,43.39628272738923,0.1620569788313863,bootstrap,0.0,0.7,10.889463264195664,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.016052120252360445,0.004066758062381912,0.6626309559614247,-0.7903295818663342
4.6315218384253605,41.97327346915818,46.79939485537045,0.07765667372193949,bootstrap,0.0,0.7,11.274291804452389,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.015953310361152082,0.0037138774581153824,0.680478138027796,-1.1098156231236924
3.665247268113697,42.06613687890325,48.71029007133991,0.20478326239935782,bootstrap,0.0,0.7,13.346859637573152,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.019554021914668474,0.006129577675004424,0.6517801308477629,-0.6887034217964744
3.890429689316896,41.99990079675927,41.873980665075706,0.19542421691482603,bootstrap,0.0,0.7,10.467055586580214,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.01566572051868393,0.0039383298614054625,0.6524345925226422,-0.7090193973196243
4.308816571813193,41.93670735340337,43.82489463060125,0.13896033206027097,bootstrap,0.0,0.7,10.0358675034085,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.014467984866140439,0.0029468028942747047,0.6657801937215885,-0.8571060314661643
3.8471480923857917,41.99074143395239,50.0,0.1696529684788526,bootstrap,0.0,0.7,12.340586508558706,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.017205162789959975,0.004347036616161474,0.6556939086769281,-0.7704359770544691
3.8745809467925723,41.90934414721108,46.86047992874984,0.17136376697254432,bootstrap,0.0,0.7,10.331573719848068,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.014415255719054611,0.002705319874466174,0.6513848461348615,-0.7660784652734471
3.7727194365875008,42.18498256451822,48.549007511284096,0.15660070227154735,bootstrap,0.0,0.7,15.685232692668515,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.025710245125766085,0.010981492284968607,0.6607495204911876,-0.8052035214407725
3.346711017023784,42.14105191657717,43.28842543559999,0.24549163472466187,bootstrap,0.0,0.7,13.15932198633312,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.021283309258013482,0.008056997781634951,0.6404125596310631,-0.6099615330579996
3.3104636638008578,42.1249636273619,41.97207017679805,0.24724973537584674,bootstrap,0.0,0.7,12.477741938081484,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.020139565437058166,0.007325374949635157,0.6375277110030297,-0.6068624080454547
4.004995573742752,41.86644848128447,43.98240921768305,0.18760883459602648,bootstrap,0.0,0.7,9.137197187933243,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.01311130851719771,0.002081519370992733,0.6524032536767903,-0.726744399438632
4.0370630585903315,43.08181781726615,49.94110146128871,0.02812061708899492,bootstrap,0.0,0.7,52.85520161250411,1.0,0.2123009836276839,0.8424330499188197,0.8424534100238574,0.44213850556883166,0.40804714522599034,0.6538971737555996,-1.5509597095186882
4.5660244012390185,43.01460983125325,42.75303987919218,0.022495295733533593,bootstrap,0.0,0.7,43.18818940556333,1.0,0.2512453657643264,0.8502219263461483,0.850242286451186,0.3388075596118228,0.30820995493438563,0.6623144534170803,-1.6478889874409621
3.933807863228038,43.129031015669426,44.681127199056164,0.05226249643668432,bootstrap,0.0,0.7,48.86144730535999,1.0,0.18837861203765313,0.8376485756008136,0.8376689357058513,0.4348159151621722,0.4006038079920079,0.643397064509075,-1.2818015392630406
3.492088508481954,42.99830754730155,41.869016388967204,0.049063925936058995,bootstrap,0.0,0.7,41.77089687794262,1.0,0.26163234249909945,0.852299321693103,0.8523196817981407,0.32237419740575995,0.29310292239248326,0.6238167289260886,-1.3092288523902158
4.310410586534055,42.94109334888465,38.48946535843216,0.03525452448052258,bootstrap,0.0,0.7,35.471253877373044,1.0,0.30124776365556033,0.860222405924395,0.8602427660294327,0.2653160538826171,0.24414958200708292,0.6487591308255267,-1.4527728201359238
4.152858493106728,43.05660126569464,48.08945547955538,0.02943572929339294,bootstrap,0.0,0.7,50.013648591715445,1.0,0.22620777109995208,0.8452144074132735,0.8452347675183112,0.40567570502883293,0.3710781982898488,0.6547271607534175,-1.5311104459901548
4.2380756369076575,43.16695105174691,40.55353103998371,0.036801729166681035,bootstrap,0.0,0.7,45.52877329724657,1.0,0.17102005064310097,0.8341768633219031,0.8341972234269409,0.43463264111627253,0.40523679607188784,0.6496381147307172,-1.4341199743134074
3.823537059147315,42.98858682576577,45.86919120884584,0.037823845074538426,bootstrap,0.0,0.7,45.14915919114475,1.0,0.26801076847166194,0.8535750068876153,0.853595366992653,0.3352622997971614,0.3025621540620917,0.6397361225813851,-1.4222228421127296
3.763502172293436,43.004781338448325,42.281885152842996,0.03476393109186825,bootstrap,0.0,0.7,42.42224702480303,1.0,0.2574615201884024,0.8514651572309635,0.8514855173360012,0.3292102795131932,0.2992381478141327,0.6337518091834167,-1.4588586270996236
4.237780649034776,42.839168835077786,46.66578125227303,0.03867580335770865,bootstrap,0.0,0.7,37.339502838312896,1.0,0.38525845450525387,0.8770245440943338,0.8770449041993715,0.21974053717436637,0.1953997172640629,0.6560102716159554,-1.4125494275951656
3.3959676449232914,42.90514094867301,47.98527350761843,0.039151315661804846,bootstrap,0.0,0.7,42.072385283134444,1.0,0.32881988220684255,0.8657368296346515,0.8657571897396892,0.27652993183808616,0.2490458797725831,0.6267477491550109,-1.4072425465203982
3.8374585081917143,43.06468852505527,46.958476273206486,0.03902397813345124,bootstrap,0.0,0.7,49.11195050942526,1.0,0.22165834685123958,0.8443045225635308,0.8443248826685686,0.40325842925434174,0.3687955676431296,0.6421923956294812,-1.4086573316101734
3.7908714318579255,43.19913178063779,49.34724915949395,0.049041479538772616,bootstrap,0.0,0.7,56.65100088471923,1.0,0.15748398164554178,0.8314696495223914,0.8314900096274291,0.526055598737288,0.48885859115644376,0.646940421484025,-1.3094275804393982
4.029861349897758,42.88684279897027,42.923888983608585,0.042928197523669394,bootstrap,0.0,0.7,36.6920215146812,1.0,0.34369517581274184,0.8687118883558314,0.868732248460869,0.23986805665483127,0.21586315686290267,0.6437628411564704,-1.3672472297199458
4.146439377311039,43.1962238030125,46.626125231340346,0.02718636222300358,bootstrap,0.0,0.7,53.419347182521385,1.0,0.15866415720743238,0.8317056846347695,0.8317260447398072,0.49727677875480947,0.4593838214964155,0.6548176016993366,-1.5656329265634812
4.3681816662030215,42.860271512175984,44.040071820119124,0.03462081947191053,bootstrap,0.0,0.7,36.284662375368015,1.0,0.3663494626807117,0.8732427457294254,0.8732631058344631,0.2247446041940519,0.20090875332904526,0.6573028077096802,-1.4606501124904598
4.698483621424387,43.43538859784075,46.51680764784046,0.026065311295189013,bootstrap,0.0,0.7,62.90351730351543,0.8739284255064673,0.08518038885455628,0.7691017326566518,0.7609274404196099,0.6250068133066505,0.56610701290167,0.6483174031397533,-1.5839204225136696
4.187076976968193,43.12427175962234,44.19833093610702,0.049411517296147275,bootstrap,0.0,0.7,48.174298203714294,1.0,0.1906705943299577,0.8381069720592746,0.8381273321643123,0.4280464036319741,0.3944338820436933,0.6515680028612084,-1.306163020630354
4.080524765716991,43.06968403247279,46.66481063013615,0.040172600725506574,bootstrap,0.0,0.7,48.97410316561358,1.0,0.21889064418807527,0.8437509820308982,0.8437713421359359,0.40494360241615857,0.37054064208793414,0.6503563043467186,-1.3960592410804684
4.293629175164364,42.91358455388343,43.60424561513492,0.02790207154825708,bootstrap,0.0,0.7,38.68133857774761,1.0,0.3221500484143908,0.8644028628761611,0.8644232229811989,0.2624515754790567,0.23667714035737747,0.6533237522479101,-1.5543479872985955
4.153825430717079,43.1090511104917,46.14443216537971,0.04890568154429829,bootstrap,0.0,0.7,49.767630213258066,1.0,0.19817715035045963,0.8396082832633749,0.8396286433684126,0.43102463902004423,0.39626019415858893,0.6527552229249876,-1.3106318042793694
3.9980413934098338,43.09362383178295,42.270747809651716,0.03615707041034342,bootstrap,0.0,0.7,45.104878018624355,1.0,0.20606671431583995,0.8411861960564511,0.8412065561614888,0.3941759479327753,0.3636328228332253,0.6422575428938458,-1.441794753874223
4.243438215148022,43.11887429550404,44.265082630839544,0.03406256366953013,bootstrap,0.0,0.7,48.06688827272923,1.0,0.19330153862979416,0.8386331609192419,0.8386535210242796,0.4246308849917148,0.39108214813554115,0.6535475070536619,-1.4677099188792437
3.4687441886617165,42.95001591188707,47.225957908799465,0.0510158934182908,bootstrap,0.0,0.7,44.06434877116951,1.0,0.2947336733192492,0.858919587857133,0.8589399479621707,0.30999929746172705,0.2798103099273045,0.6284679552394695,-1.2922859905002533
4.175233002483424,43.00696831620533,45.01765789657044,0.031729632797234085,bootstrap,0.0,0.7,45.23562224596171,1.0,0.256066304721552,0.8511861141375934,0.8512064742426311,0.345435356905503,0.3123513480249559,0.6512196088521354,-1.498521266771111
4.244589947070887,43.05893621221451,46.230047119982,0.031249526420705512,bootstrap,0.0,0.7,48.15771850195625,1.0,0.22488547463875008,0.844949948121033,0.8449703082260707,0.393442027862012,0.35932994094741655,0.6553975366964206,-1.505142662490083
3.2463299780450647,43.153601379645515,43.80290635997899,0.040834861786009334,bootstrap,0.0,0.7,48.72384465962569,1.0,0.1769517377051253,0.8353632007343081,0.8353835608393458,0.4458823501429094,0.4118445334421535,0.6185903830258151,-1.3889582747771028
4.242717619169897,42.945118230411325,47.649840960116556,0.03883839886929289,bootstrap,0.0,0.7,44.159010948457386,1.0,0.29829348545851675,0.8596315502849863,0.8596519103900241,0.30831544422578394,0.2783724275265561,0.6560342002236861,-1.410727500436775
4.2392492631201675,42.808766200431926,48.029859963466,0.03752766122405362,bootstrap,0.0,0.7,36.844876121836776,1.0,0.4139788288418791,0.8827686189616588,0.8827889790666965,0.20410496772023343,0.1804296287562357,0.6586388998265843,-1.4256369280829626
3.8707530012638287,43.02007438542792,40.559411917754204,0.044227750606886836,bootstrap,0.0,0.7,41.12772070136952,1.0,0.24784894217011483,0.849542641627306,0.8495630017323437,0.33255002483880136,0.3051363137307157,0.6356492017848192,-1.3542953285978068
3.639719972136275,42.81062615998191,41.19410203445527,0.05624392476320052,bootstrap,0.0,0.7,31.68258640050042,1.0,0.4121706096058529,0.8824069751144537,0.8824273352194913,0.18377947542537154,0.16340731893611166,0.631084126751393,-1.2499166598259959
3.779757812207524,43.21472187938831,43.66049634236926,0.030465605302042908,bootstrap,0.0,0.7,50.66714053072276,1.0,0.1512976374905971,0.8302323806914025,0.8302527407964402,0.48494811701421847,0.4484583423881597,0.6381187941124785,-1.5161759337236096
3.609216446017969,43.17301362680097,44.610254555158335,0.03968114248022269,bootstrap,0.0,0.7,50.29409441592104,1.0,0.1683886590894061,0.8336505850111642,0.8336709451162019,0.4649477872623803,0.42932859306231813,0.6326764228187216,-1.4014048878732168
4.056006379048475,43.07024958306346,47.793497039756154,0.04891575028994784,bootstrap,0.0,0.7,50.17831119777271,1.0,0.21857933389164894,0.8436887199716128,0.8437090800766505,0.4141532459315969,0.3794959556849981,0.6510898714567314,-1.3105424023721017
3.87408097397382,42.81435332394852,43.96633709719181,0.04427106642873,bootstrap,0.0,0.7,33.98989705308522,1.0,0.4085674060630688,0.8816863344058967,0.8817066945109344,0.19357780959373883,0.17118905919332209,0.6416364870519263,-1.3538702065585344
3.662684375826286,42.86599887191469,45.859469703874716,0.04396374463554331,bootstrap,0.0,0.7,38.084855350408645,1.0,0.36135891772485373,0.8722446367382537,0.8722649968432914,0.23585199907376464,0.2108101744025709,0.6342968447380173,-1.35689544505101
4.011478948394055,42.89381065314199,44.42399821448558,0.03300730712188802,bootstrap,0.0,0.7,38.34292903364468,1.0,0.3379621137771618,0.8675652759487154,0.867585636053753,0.2507196915277405,0.22527394001584078,0.6445069730590435,-1.4813767485105043
4.311569443893675,43.14493490686132,40.384530344404766,0.028164923263021086,bootstrap,0.0,0.7,44.65239839913061,1.0,0.18090570999033712,0.8361539951913504,0.8361743552963881,0.4193279068288155,0.39086521899271304,0.6517206703976394,-1.5502760082680205
3.4762147607184724,42.90899664918303,44.791405075524096,0.03545851719430415,bootstrap,0.0,0.7,39.48255141334609,1.0,0.32575910714978673,0.8651246746232404,0.8651450347282781,0.26391181795117663,0.23748303448585467,0.6259830872508507,-1.4502671819126813
3.6773490654061405,42.85944596790859,45.51816832349736,0.044837422929576196,bootstrap,0.0,0.7,37.45957261877155,1.0,0.36707373550876604,0.8733876002950363,0.873407960400074,0.22968474299942793,0.20504977918716052,0.63462115627891,-1.348349670943868
3.7473918563319613,43.02475492209952,43.633299788531836,0.04044782301952489,bootstrap,0.0,0.7,44.38845530243406,1.0,0.24497332862374577,0.8489675189180321,0.8489878790230698,0.3510356951297326,0.31934177828418997,0.6346353014640588,-1.3930941109753774
4.585708231604488,43.18766454725065,41.75104690768101,0.03284075211566455,bootstrap,0.0,0.7,47.55104085435893,1.0,0.1621866955499614,0.8324101923032754,0.8324305524083131,0.45490736183467695,0.42259696282452963,0.6634939586600489,-1.4835736812156177
4.283988794072057,42.839243139574634,47.046944109387155,0.04598146269131041,bootstrap,0.0,0.7,37.648367181394526,1.0,0.3851904186097043,0.8770109369152239,0.8770312970202616,0.22134935857145702,0.19690473439922884,0.6580184073147907,-1.337407772853481
3.607109317814455,42.871549605058,47.54415366710876,0.04715831095648978,bootstrap,0.0,0.7,39.78893155463001,1.0,0.3565790462056342,0.8712886624344098,0.8713090225394475,0.2475313917591559,0.22174482256847797,0.6340343087095365,-1.3264325489963806
4.193016696333833,43.04768249029607,45.97673980232036,0.027704762070947974,bootstrap,0.0,0.7,47.521706986449516,1.0,0.23132494184394406,0.8462378415620717,0.8462582016671095,0.38295755063198555,0.3490634351375702,0.6531630654771059,-1.5574298996944484
4.366561197317507,43.16374259893989,44.42652313982993,0.031957045947879265,bootstrap,0.0,0.7,49.76611744550185,1.0,0.17242830350044236,0.8344585138933716,0.8344788739984093,0.4572758355101585,0.4221965277482479,0.658776855991391,-1.4954197831752372
3.4641123741054973,43.07199566584249,46.43014360428536,0.04504863252674349,bootstrap,0.0,0.7,48.80596249834186,1.0,0.21762078186668232,0.8434970095666194,0.8435173696716571,0.4049912098328652,0.37066371684109406,0.6284906674996977,-1.3463087472433743
4.393523675954676,42.95322918766281,46.411514814734,0.026491313229010598,bootstrap,0.0,0.7,43.49776159337946,1.0,0.2924189454794542,0.858456642289174,0.8584770023942117,0.30802552146524487,0.27791692560020514,0.6598890619428578,-1.5768801187607873
3.9917567471940165,42.975590403893605,45.56326980510235,0.03637305878136597,bootstrap,0.0,0.7,44.04725433408887,1.0,0.27675940837524265,0.8553247348683315,0.8553450949733692,0.3222771222780029,0.29091398286872394,0.6450679099095009,-1.4392082357063143
3.9539845915149163,43.11564660400181,43.90808940690446,0.02926876186494735,bootstrap,0.0,0.7,47.57268203018466,1.0,0.19489104652748926,0.8389510624987808,0.8389714226038185,0.41992378069340397,0.3868340327615747,0.6429231555206898,-1.5335808109163966
4.612354366471897,43.19340357101667,41.76934326223596,0.03141065675846408,bootstrap,0.0,0.7,47.7614961793462,1.0,0.1598167283340669,0.8319361988600964,0.8319565589651341,0.4586471607217746,0.4260689304514382,0.6645393412549531,-1.5029091568175583
3.82395883030703,43.03688821014635,45.735560322533736,0.0395047085030282,bootstrap,0.0,0.7,46.920049529285485,1.0,0.2376609511367676,0.8475050434206366,0.8475254035256743,0.37297956446503666,0.33929109747788805,0.6398669666950421,-1.4033401450763607
3.725682017044761,42.90332425267572,42.70952021129689,0.037281586847761845,bootstrap,0.0,0.7,37.35253600916882,1.0,0.33027084673727336,0.8660270225407376,0.8660473826457754,0.25124207796309045,0.22673419892802027,0.6326528315262772,-1.4284939618027064
3.9764875984827257,42.89979360152449,46.70513016428155,0.05192056443089289,bootstrap,0.0,0.7,40.64754526605494,1.0,0.33310694330891827,0.8665942418550667,0.8666146019601044,0.26556862739543535,0.238662671134059,0.6456442464402509,-1.2846522304321044
3.796981365520485,43.033516630074956,46.249212775757336,0.04536056552688621,bootstrap,0.0,0.7,47.33625064538957,1.0,0.23967250678170474,0.8479073545496238,0.8479277146546617,0.37379758217777115,0.33979842223388773,0.6395577722480021,-1.343311965403611
4.02658434377063,43.10397553857036,46.205622381701644,0.0302709441988371,bootstrap,0.0,0.7,49.65861244867261,1.0,0.20074115273487603,0.8401210837402582,0.8401414438452959,0.4276884718228096,0.3929953430855957,0.6483080471740463,-1.5189596858253238
4.304204622536245,43.12422071721734,43.091784739553546,0.03373906250715242,bootstrap,0.0,0.7,46.96654827888562,1.0,0.19069531660832145,0.8381119165149473,0.838132276619985,0.42077204032076887,0.3884759856539451,0.6542977542854684,-1.4718541171681672
4.239165147483874,42.97069606525889,47.68244511941503,0.053514516157729765,bootstrap,0.0,0.7,45.78421695771001,1.0,0.2801206142056621,0.8559969760344155,0.8560173361394532,0.3309014523569322,0.29895343714406886,0.6562388435413657,-1.271520281442248
3.7249048885777563,42.80665375555847,45.75954648901219,0.05070279706663319,bootstrap,0.0,0.7,35.00061483212331,1.0,0.41604070640307544,0.8831809944738982,0.8832013545789359,0.19434861135852327,0.1712971574410198,0.6384826452367122,-1.2949595163404615
3.919196769154331,43.203456492864944,41.65348550069188,0.045295774498923115,bootstrap,0.0,0.7,47.962063036041755,1.0,0.15574422795197018,0.8311216987836771,0.8311420588887148,0.4641826574641446,0.4313723883466133,0.6403022482261311,-1.3439327222077577
3.787948712734387,43.24071290686902,49.9812883829203,0.03543961856038548,bootstrap,0.0,0.7,59.056710417076225,1.0,0.14149486465140274,0.8282718261235635,0.8282921862286012,0.5614911506356338,0.5228441761643792,0.6490210564688935,-1.4504987067901278
3.807655002431997,43.12034230417717,44.03217337552621,0.04112890214520294,bootstrap,0.0,0.7,47.86265276927646,1.0,0.1925826253589194,0.8384893782650669,0.8385097383701046,0.4241134785421981,0.3907761418990013,0.6380218829667326,-1.3858423237475461
4.008885947189843,42.73124575813233,44.96540563476441,0.03704771689253875,bootstrap,0.0,0.7,30.979352693020278,1.0,0.49552494275646,0.8990778417445751,0.8990982018496128,0.14803198927612116,0.1269258403570031,0.652679719103925,-1.4312268283361929
3.8274070121600796,43.202108480485634,41.85873276430186,0.04786442249242093,bootstrap,0.0,0.7,48.153381623048354,1.0,0.15628454302197506,0.831229761797678,0.8312501219027157,0.46465304502088217,0.4315410512288221,0.6373127401362203,-1.3199781033586164
3.902362974383867,42.960833576410586,46.97592974012928,0.04285440990221121,bootstrap,0.0,0.7,44.493323542755526,1.0,0.28700609202157046,0.857374071597597,0.8573944317026347,0.3178404121251493,0.2869139464582243,0.6434458004186996,-1.3679943466141462
4.199714549026836,43.1355458524746,44.17172904204169,0.03150310059621746,bootstrap,0.0,0.7,48.52301373935855,1.0,0.18528304450769245,0.8370294620948215,0.8370498221998592,0.4358693450447317,0.4019805829888376,0.6521455488067672,-1.5016329144515006
3.620197315704771,42.884442525802946,50.0,0.0557587584332516,bootstrap,0.0,0.7,42.5988105090838,1.0,0.34568983480360116,0.8691108201540032,0.8691311802590409,0.2707864487663005,0.24444661724876593,0.6371475255974821,-1.2536791163901957
3.5271239718271925,42.8148558860559,46.20466515429623,0.051718023639000486,bootstrap,0.0,0.7,35.745219116859765,1.0,0.4080836234159638,0.8815895778764757,0.8816099379815134,0.20128012389636715,0.17784125824507355,0.6316137332015409,-1.2863496824033382
4.192109342361078,42.96430618890248,44.68636434999275,0.037929561432689995,bootstrap,0.0,0.7,42.529003477098804,1.0,0.2845644508987333,0.8568857433730297,0.8569061034780674,0.3080267036038459,0.2782210574097074,0.6509562115305827,-1.4210107289999592
4.030062552202666,42.68929794781535,44.42550092356201,0.03741516719183413,bootstrap,0.0,0.7,28.87826242162614,1.0,0.5448902569909282,0.9089509045914685,0.9089712646965064,0.12641517268888672,0.10621008346370454,0.6569247226718374,-1.4269407024771246
4.061323996617979,43.41793626036448,45.91870416368576,0.036195087909468425,bootstrap,0.0,0.7,61.34807987012215,0.9200646912969401,0.08917642239476413,0.7874327203650731,0.7822572854044119,0.611307664467662,0.5547955435970068,0.6357372126840586,-1.4413383656862153
4.3226305256920385,43.06757630420929,46.050236226129606,0.0369368247672753,bootstrap,0.0,0.7,48.25855979837786,1.0,0.22005447797122,0.843983748787527,0.8440041088925647,0.3988315301808529,0.36474198683615305,0.6579806223158389,-1.4325286833241648
4.719790247690339,42.84167561905437,46.18408019202864,0.022054414031686002,bootstrap,0.0,0.7,37.082714981533286,1.0,0.3829688792473385,0.8765666290427507,0.8765869891477884,0.21960082911014617,0.19533104933414952,0.6723063743847312,-1.6564847850862625
4.194429426219787,42.87138388839195,43.95658296598729,0.0342847192296207,bootstrap,0.0,0.7,36.778101705879585,1.0,0.35672094381458275,0.8713170419561995,0.8713374020612372,0.23237363188475543,0.2081842022840237,0.650858197426078,-1.4648867356785764
4.341535851770648,43.128583622151936,41.88570655888404,0.033221281763297965,bootstrap,0.0,0.7,45.79028778990243,1.0,0.18859296461972294,0.8376914461172276,0.8377118062222653,0.4165581462367884,0.3859090733148013,0.6542431268440076,-1.478570542770289
3.7516470508377897,42.82380931250545,44.45745737393907,0.0413966783889757,bootstrap,0.0,0.7,34.823086126629114,1.0,0.3995465675887345,0.8798821667110299,0.8799025268160676,0.20125128188623004,0.17832776081983154,0.637393976641999,-1.3830240137372773
4.849350770220933,43.0606143755505,41.555956248114406,0.020941422084984496,bootstrap,0.0,0.7,43.339113696187454,1.0,0.22393953827886184,0.8447607608490553,0.8447811209540931,0.3665924348822755,0.33749440382355334,0.6710062578395755,-1.6789730916489265
4.357484153400289,43.29238198820179,41.0350417194051,0.022752369432680303,bootstrap,0.0,0.7,50.253999133980095,1.0,0.12377886851248175,0.8247286268957794,0.8247489870008171,0.5105740174084864,0.473867494548734,0.6563360970685548,-1.6429542817468012
4.654837811380124,43.054545984831925,42.829268170309085,0.029757315007752833,bootstrap,0.0,0.7,44.47957523085153,1.0,0.22737763480513973,0.8454483801543109,0.8454687402593486,0.36882776014405955,0.33796865704180146,0.6655763978206676,-1.5263916632992878
3.0774882913440926,43.000472570923606,45.81955293210771,0.058723920528895704,bootstrap,0.0,0.7,45.834564098405,1.0,0.26023068893422585,0.8520189909801281,0.8520393510851658,0.3452779352330486,0.3115417768579841,0.613769800517028,-1.2311775622708405
3.645136416697612,44.01199620259647,27.68643843485103,0.00588706798721915,bootstrap,0.0,0.7,55.83522935871463,0.12122918600526118,0.018339072847714792,0.46970775844482526,0.4126080156402049,0.6081165499362345,0.5497835981200543,0.4162808866900423,-2.230027184013008
3.6866287871729417,43.942865882517566,27.510461513024428,0.00609582961986668,bootstrap,0.0,0.7,52.884547005970646,0.15622737744935666,0.022076582966780348,0.4837545732173946,0.4289297128566405,0.5960180138283176,0.5482554473281396,0.42483944299903353,-2.214895941469082
4.300457890829833,43.967153120205964,30.09559498740007,0.0024714663965710376,bootstrap,0.0,0.7,58.836256589950096,0.1429465532334609,0.020684347914419827,0.4784294130048821,0.42274129907009483,0.6194705742602985,0.5506564292848218,0.4464570974872593,-2.6068696022112454
3.8951131731976245,43.99297135361416,36.55198272757494,0.0038021741297306765,bootstrap,0.0,0.7,72.74867740245745,0.13002246953004762,0.019299916712367356,0.4732413749571746,0.4167131955816654,0.6757970078381565,0.5617708209211915,0.4366229855665004,-2.419853789800115
4.512462033563353,44.13956022828521,30.70159101122534,0.003568391929480346,bootstrap,0.0,0.7,67.63985883573474,0.07553923784308142,0.013017209279981344,0.4512812054296502,0.3912116159944883,0.6545885346866047,0.5537444658101978,0.44121325926328103,-2.447405762645253
4.130236915412402,44.05448228739351,29.867198367456137,0.004877539500473656,bootstrap,0.0,0.7,62.03335709912811,0.10362361079779772,0.016361631768488875,0.4626221516501439,0.40437804645703845,0.6327319889151194,0.5519961779475393,0.4322124668201932,-2.311710174271797
4.383764231833809,43.91240517975053,26.70188201350308,0.002818797183888364,bootstrap,0.0,0.7,50.2577683083344,0.17456215862720834,0.02395491871819091,0.4910974572152604,0.4374643576310666,0.5858147751890563,0.5470326400036498,0.45221779683831786,-2.549782127526642
3.7199865024608236,43.99110655955385,33.09359533671035,0.004859808644607343,bootstrap,0.0,0.7,65.78043717070649,0.13091684135150708,0.019396748781543155,0.47360060266316434,0.41713055745605,0.6476857221558128,0.5546510859472241,0.4269055276766851,-2.3132914754543368
3.9850118165409487,44.00812318287318,32.12107720551321,0.002892741116595801,bootstrap,0.0,0.7,64.60489405541777,0.12297130154157114,0.018530743863273837,0.4704080965517348,0.41342159125697464,0.6429227839221218,0.5536240741987438,0.43349391554280414,-2.5385403248627996
